DNPSLV_COM1_OFFLINETIMESTR	STRING	VAR_GLOBAL	Last disconnection time in string	%MB3.105772		0	0	0	0	0	0
DNPSLV_COM1_OFFLINETIME	UDINT	VAR_GLOBAL	"Last disconnection time, seconds since 00:00:00 1-Jan-1970 (UTC)"	%MD3.105908		0	0	0	0	0	0
DNPSLV_COM1_EVENTOVERFLTIMESTR	STRING	VAR_GLOBAL	Last event overflow time in string	%MB3.105912		0	0	0	0	0	0
DNPSLV_COM1_EVENTOVFLTIME	UDINT	VAR_GLOBAL	"Last event overflow time, seconds since 00:00:00 1-Jan-1970 (UTC)"	%MD3.106048		0	0	0	0	0	0
DNPSLV_COM1_OBJ2_EVENTCNT	UDINT	VAR_GLOBAL	Unsent Binary Input events	%MD3.106052		0	0	0	0	0	0
DNPSLV_COM1_OBJ4_EVENTCNT	UDINT	VAR_GLOBAL	Unsent Double-Bit Binary events	%MD3.106056		0	0	0	0	0	0
DNPSLV_COM1_OBJ11_EVENTCNT	UDINT	VAR_GLOBAL	Unsent Binary Output events	%MD3.106060		0	0	0	0	0	0
DNPSLV_COM1_OBJ13_EVENTCNT	UDINT	VAR_GLOBAL	Unsent Binary Output Command events	%MD3.106064		0	0	0	0	0	0
DNPSLV_COM1_OBJ22_EVENTCNT	UDINT	VAR_GLOBAL	Unsent Counter events	%MD3.106068		0	0	0	0	0	0
DNPSLV_COM1_OBJ23_EVENTCNT	UDINT	VAR_GLOBAL	Unsent Frozen Counter events	%MD3.106072		0	0	0	0	0	0
DNPSLV_COM1_OBJ32_EVENTCNT	UDINT	VAR_GLOBAL	Unsent Analog Input events	%MD3.106076		0	0	0	0	0	0
DNPSLV_COM1_OBJ42_EVENTCNT	UDINT	VAR_GLOBAL	Unsent Analog Output events	%MD3.106080		0	0	0	0	0	0
DNPSLV_COM1_OBJ43_EVENTCNT	UDINT	VAR_GLOBAL	Unsent Analog Output Command events	%MD3.106084		0	0	0	0	0	0
DNPSLV_COM1_RESETSTAT	BOOL	VAR_GLOBAL	Reset statistics of DNP3 slave	%MX3.106088.0		0	0	0	0	0	0
DNPSLV_COM2_ONLINE	UDINT	VAR_GLOBAL	Connection count	%MD3.106092		0	0	0	0	0	0
DNPSLV_COM2_OFFLINE	UDINT	VAR_GLOBAL	Disconnection count	%MD3.106096		0	0	0	0	0	0
DNPSLV_COM2_ASDUTX	UDINT	VAR_GLOBAL	ASDU sent	%MD3.106100		0	0	0	0	0	0
DNPSLV_COM2_ASDURX	UDINT	VAR_GLOBAL	ASDU received	%MD3.106104		0	0	0	0	0	0
DNPSLV_COM2_EVENTOVERFL	UDINT	VAR_GLOBAL	Event overflow	%MD3.106108		0	0	0	0	0	0
DNPSLV_COM2_EVENTTX	UDINT	VAR_GLOBAL	Event sent	%MD3.106112		0	0	0	0	0	0
DNPSLV_COM2_EVENTCNFM	UDINT	VAR_GLOBAL	Event confirmation	%MD3.106116		0	0	0	0	0	0
DNPSLV_COM2_REQTMT	UDINT	VAR_GLOBAL	Request timeouts	%MD3.106120		0	0	0	0	0	0
DNPSLV_COM2_REQFAIL	UDINT	VAR_GLOBAL	Request failures	%MD3.106124		0	0	0	0	0	0
DNPSLV_COM2_ASDUTXAVG	LREAL	VAR_GLOBAL	ASDU sent per minute	%ML3.106128		0	0	0	0	0	0
DNPSLV_COM2_ASDURXAVG	LREAL	VAR_GLOBAL	ASDU received per minute	%ML3.106136		0	0	0	0	0	0
DNPSLV_COM2_EVENTTXAVG	LREAL	VAR_GLOBAL	Event sent per minute	%ML3.106144		0	0	0	0	0	0
DNPSLV_COM2_EVENTCNFMAVG	LREAL	VAR_GLOBAL	Event confirmation per minute	%ML3.106152		0	0	0	0	0	0
DNPSLV_COM2_REQTMTAVG	LREAL	VAR_GLOBAL	Request timeouts per minute	%ML3.106160		0	0	0	0	0	0
DNPSLV_COM2_REQFAILAVG	LREAL	VAR_GLOBAL	Request failures per minute	%ML3.106168		0	0	0	0	0	0
DNPSLV_COM2_ONLINETIMESTR	STRING	VAR_GLOBAL	Last connection time in string	%MB3.106176		0	0	0	0	0	0
DNPSLV_COM2_ONLINETIME	UDINT	VAR_GLOBAL	"Last connection time, seconds since 00:00:00 1-Jan-1970 (UTC)"	%MD3.106312		0	0	0	0	0	0
DNPSLV_COM2_OFFLINETIMESTR	STRING	VAR_GLOBAL	Last disconnection time in string	%MB3.106316		0	0	0	0	0	0
DNPSLV_COM2_OFFLINETIME	UDINT	VAR_GLOBAL	"Last disconnection time, seconds since 00:00:00 1-Jan-1970 (UTC)"	%MD3.106452		0	0	0	0	0	0
DNPSLV_COM2_EVENTOVERFLTIMESTR	STRING	VAR_GLOBAL	Last event overflow time in string	%MB3.106456		0	0	0	0	0	0
DNPSLV_COM2_EVENTOVFLTIME	UDINT	VAR_GLOBAL	"Last event overflow time, seconds since 00:00:00 1-Jan-1970 (UTC)"	%MD3.106592		0	0	0	0	0	0
DNPSLV_COM2_OBJ2_EVENTCNT	UDINT	VAR_GLOBAL	Unsent Binary Input events	%MD3.106596		0	0	0	0	0	0
DNPSLV_COM2_OBJ4_EVENTCNT	UDINT	VAR_GLOBAL	Unsent Double-Bit Binary events	%MD3.106600		0	0	0	0	0	0
DNPSLV_COM2_OBJ11_EVENTCNT	UDINT	VAR_GLOBAL	Unsent Binary Output events	%MD3.106604		0	0	0	0	0	0
DNPSLV_COM2_OBJ13_EVENTCNT	UDINT	VAR_GLOBAL	Unsent Binary Output Command events	%MD3.106608		0	0	0	0	0	0
DNPSLV_COM2_OBJ22_EVENTCNT	UDINT	VAR_GLOBAL	Unsent Counter events	%MD3.106612		0	0	0	0	0	0
DNPSLV_COM2_OBJ23_EVENTCNT	UDINT	VAR_GLOBAL	Unsent Frozen Counter events	%MD3.106616		0	0	0	0	0	0
DNPSLV_COM2_OBJ32_EVENTCNT	UDINT	VAR_GLOBAL	Unsent Analog Input events	%MD3.106620		0	0	0	0	0	0
DNPSLV_COM2_OBJ42_EVENTCNT	UDINT	VAR_GLOBAL	Unsent Analog Output events	%MD3.106624		0	0	0	0	0	0
DNPSLV_COM2_OBJ43_EVENTCNT	UDINT	VAR_GLOBAL	Unsent Analog Output Command events	%MD3.106628		0	0	0	0	0	0
DNPSLV_COM2_RESETSTAT	BOOL	VAR_GLOBAL	Reset statistics of DNP3 slave	%MX3.106632.0		0	0	0	0	0	0
DNPSLV_COM3_ONLINE	UDINT	VAR_GLOBAL	Connection count	%MD3.106636		0	0	0	0	0	0
DNPSLV_COM3_OFFLINE	UDINT	VAR_GLOBAL	Disconnection count	%MD3.106640		0	0	0	0	0	0
DNPSLV_COM3_ASDUTX	UDINT	VAR_GLOBAL	ASDU sent	%MD3.106644		0	0	0	0	0	0
DNPSLV_COM3_ASDURX	UDINT	VAR_GLOBAL	ASDU received	%MD3.106648		0	0	0	0	0	0
DNPSLV_COM3_EVENTOVERFL	UDINT	VAR_GLOBAL	Event overflow	%MD3.106652		0	0	0	0	0	0
DNPSLV_COM3_EVENTTX	UDINT	VAR_GLOBAL	Event sent	%MD3.106656		0	0	0	0	0	0
DNPSLV_COM3_EVENTCNFM	UDINT	VAR_GLOBAL	Event confirmation	%MD3.106660		0	0	0	0	0	0
DNPSLV_COM3_REQTMT	UDINT	VAR_GLOBAL	Request timeouts	%MD3.106664		0	0	0	0	0	0
DNPSLV_COM3_REQFAIL	UDINT	VAR_GLOBAL	Request failures	%MD3.106668		0	0	0	0	0	0
DNPSLV_COM3_ASDUTXAVG	LREAL	VAR_GLOBAL	ASDU sent per minute	%ML3.106672		0	0	0	0	0	0
DNPSLV_COM3_ASDURXAVG	LREAL	VAR_GLOBAL	ASDU received per minute	%ML3.106680		0	0	0	0	0	0
DNPSLV_COM3_EVENTTXAVG	LREAL	VAR_GLOBAL	Event sent per minute	%ML3.106688		0	0	0	0	0	0
DNPSLV_COM3_EVENTCNFMAVG	LREAL	VAR_GLOBAL	Event confirmation per minute	%ML3.106696		0	0	0	0	0	0
DNPSLV_COM3_REQTMTAVG	LREAL	VAR_GLOBAL	Request timeouts per minute	%ML3.106704		0	0	0	0	0	0
DNPSLV_COM3_REQFAILAVG	LREAL	VAR_GLOBAL	Request failures per minute	%ML3.106712		0	0	0	0	0	0
DNPSLV_COM3_ONLINETIMESTR	STRING	VAR_GLOBAL	Last connection time in string	%MB3.106720		0	0	0	0	0	0
DNPSLV_COM3_ONLINETIME	UDINT	VAR_GLOBAL	"Last connection time, seconds since 00:00:00 1-Jan-1970 (UTC)"	%MD3.106856		0	0	0	0	0	0
DNPSLV_COM3_OFFLINETIMESTR	STRING	VAR_GLOBAL	Last disconnection time in string	%MB3.106860		0	0	0	0	0	0
DNPSLV_COM3_OFFLINETIME	UDINT	VAR_GLOBAL	"Last disconnection time, seconds since 00:00:00 1-Jan-1970 (UTC)"	%MD3.106996		0	0	0	0	0	0
DNPSLV_COM3_EVENTOVERFLTIMESTR	STRING	VAR_GLOBAL	Last event overflow time in string	%MB3.107000		0	0	0	0	0	0
DNPSLV_COM3_EVENTOVFLTIME	UDINT	VAR_GLOBAL	"Last event overflow time, seconds since 00:00:00 1-Jan-1970 (UTC)"	%MD3.107136		0	0	0	0	0	0
DNPSLV_COM3_OBJ2_EVENTCNT	UDINT	VAR_GLOBAL	Unsent Binary Input events	%MD3.107140		0	0	0	0	0	0
DNPSLV_COM3_OBJ4_EVENTCNT	UDINT	VAR_GLOBAL	Unsent Double-Bit Binary events	%MD3.107144		0	0	0	0	0	0
DNPSLV_COM3_OBJ11_EVENTCNT	UDINT	VAR_GLOBAL	Unsent Binary Output events	%MD3.107148		0	0	0	0	0	0
DNPSLV_COM3_OBJ13_EVENTCNT	UDINT	VAR_GLOBAL	Unsent Binary Output Command events	%MD3.107152		0	0	0	0	0	0
DNPSLV_COM3_OBJ22_EVENTCNT	UDINT	VAR_GLOBAL	Unsent Counter events	%MD3.107156		0	0	0	0	0	0
DNPSLV_COM3_OBJ23_EVENTCNT	UDINT	VAR_GLOBAL	Unsent Frozen Counter events	%MD3.107160		0	0	0	0	0	0
DNPSLV_COM3_OBJ32_EVENTCNT	UDINT	VAR_GLOBAL	Unsent Analog Input events	%MD3.107164		0	0	0	0	0	0
DNPSLV_COM3_OBJ42_EVENTCNT	UDINT	VAR_GLOBAL	Unsent Analog Output events	%MD3.107168		0	0	0	0	0	0
DNPSLV_COM3_OBJ43_EVENTCNT	UDINT	VAR_GLOBAL	Unsent Analog Output Command events	%MD3.107172		0	0	0	0	0	0
DNPSLV_COM3_RESETSTAT	BOOL	VAR_GLOBAL	Reset statistics of DNP3 slave	%MX3.107176.0		0	0	0	0	0	0
DNPSLV_COM4_ONLINE	UDINT	VAR_GLOBAL	Connection count	%MD3.107180		0	0	0	0	0	0
DNPSLV_COM4_OFFLINE	UDINT	VAR_GLOBAL	Disconnection count	%MD3.107184		0	0	0	0	0	0
DNPSLV_COM4_ASDUTX	UDINT	VAR_GLOBAL	ASDU sent	%MD3.107188		0	0	0	0	0	0
DNPSLV_COM4_ASDURX	UDINT	VAR_GLOBAL	ASDU received	%MD3.107192		0	0	0	0	0	0
DNPSLV_COM4_EVENTOVERFL	UDINT	VAR_GLOBAL	Event overflow	%MD3.107196		0	0	0	0	0	0
DNPSLV_COM4_EVENTTX	UDINT	VAR_GLOBAL	Event sent	%MD3.107200		0	0	0	0	0	0
DNPSLV_COM4_EVENTCNFM	UDINT	VAR_GLOBAL	Event confirmation	%MD3.107204		0	0	0	0	0	0
DNPSLV_COM4_REQTMT	UDINT	VAR_GLOBAL	Request timeouts	%MD3.107208		0	0	0	0	0	0
DNPSLV_COM4_REQFAIL	UDINT	VAR_GLOBAL	Request failures	%MD3.107212		0	0	0	0	0	0
DNPSLV_COM4_ASDUTXAVG	LREAL	VAR_GLOBAL	ASDU sent per minute	%ML3.107216		0	0	0	0	0	0
DNPSLV_COM4_ASDURXAVG	LREAL	VAR_GLOBAL	ASDU received per minute	%ML3.107224		0	0	0	0	0	0
DNPSLV_COM4_EVENTTXAVG	LREAL	VAR_GLOBAL	Event sent per minute	%ML3.107232		0	0	0	0	0	0
DNPSLV_COM4_EVENTCNFMAVG	LREAL	VAR_GLOBAL	Event confirmation per minute	%ML3.107240		0	0	0	0	0	0
DNPSLV_COM4_REQTMTAVG	LREAL	VAR_GLOBAL	Request timeouts per minute	%ML3.107248		0	0	0	0	0	0
DNPSLV_COM4_REQFAILAVG	LREAL	VAR_GLOBAL	Request failures per minute	%ML3.107256		0	0	0	0	0	0
DNPSLV_COM4_ONLINETIMESTR	STRING	VAR_GLOBAL	Last connection time in string	%MB3.107264		0	0	0	0	0	0
DNPSLV_COM4_ONLINETIME	UDINT	VAR_GLOBAL	"Last connection time, seconds since 00:00:00 1-Jan-1970 (UTC)"	%MD3.107400		0	0	0	0	0	0
DNPSLV_COM4_OFFLINETIMESTR	STRING	VAR_GLOBAL	Last disconnection time in string	%MB3.107404		0	0	0	0	0	0
DNPSLV_COM4_OFFLINETIME	UDINT	VAR_GLOBAL	"Last disconnection time, seconds since 00:00:00 1-Jan-1970 (UTC)"	%MD3.107540		0	0	0	0	0	0
DNPSLV_COM4_EVENTOVERFLTIMESTR	STRING	VAR_GLOBAL	Last event overflow time in string	%MB3.107544		0	0	0	0	0	0
DNPSLV_COM4_EVENTOVFLTIME	UDINT	VAR_GLOBAL	"Last event overflow time, seconds since 00:00:00 1-Jan-1970 (UTC)"	%MD3.107680		0	0	0	0	0	0
DNPSLV_COM4_OBJ2_EVENTCNT	UDINT	VAR_GLOBAL	Unsent Binary Input events	%MD3.107684		0	0	0	0	0	0
DNPSLV_COM4_OBJ4_EVENTCNT	UDINT	VAR_GLOBAL	Unsent Double-Bit Binary events	%MD3.107688		0	0	0	0	0	0
DNPSLV_COM4_OBJ11_EVENTCNT	UDINT	VAR_GLOBAL	Unsent Binary Output events	%MD3.107692		0	0	0	0	0	0
DNPSLV_COM4_OBJ13_EVENTCNT	UDINT	VAR_GLOBAL	Unsent Binary Output Command events	%MD3.107696		0	0	0	0	0	0
DNPSLV_COM4_OBJ22_EVENTCNT	UDINT	VAR_GLOBAL	Unsent Counter events	%MD3.107700		0	0	0	0	0	0
DNPSLV_COM4_OBJ23_EVENTCNT	UDINT	VAR_GLOBAL	Unsent Frozen Counter events	%MD3.107704		0	0	0	0	0	0
DNPSLV_COM4_OBJ32_EVENTCNT	UDINT	VAR_GLOBAL	Unsent Analog Input events	%MD3.107708		0	0	0	0	0	0
DNPSLV_COM4_OBJ42_EVENTCNT	UDINT	VAR_GLOBAL	Unsent Analog Output events	%MD3.107712		0	0	0	0	0	0
DNPSLV_COM4_OBJ43_EVENTCNT	UDINT	VAR_GLOBAL	Unsent Analog Output Command events	%MD3.107716		0	0	0	0	0	0
DNPSLV_COM4_RESETSTAT	BOOL	VAR_GLOBAL	Reset statistics of DNP3 slave	%MX3.107720.0		0	0	0	0	0	0
DNPSLV_ETH1_ONLINE	UDINT	VAR_GLOBAL	Connection count	%MD3.107724		0	0	0	0	0	0
DNPSLV_ETH1_OFFLINE	UDINT	VAR_GLOBAL	Disconnection count	%MD3.107728		0	0	0	0	0	0
DNPSLV_ETH1_ASDUTX	UDINT	VAR_GLOBAL	ASDU sent	%MD3.107732		0	0	0	0	0	0
DNPSLV_ETH1_ASDURX	UDINT	VAR_GLOBAL	ASDU received	%MD3.107736		0	0	0	0	0	0
DNPSLV_ETH1_EVENTOVERFL	UDINT	VAR_GLOBAL	Event overflow	%MD3.107740		0	0	0	0	0	0
DNPSLV_ETH1_EVENTTX	UDINT	VAR_GLOBAL	Event sent	%MD3.107744		0	0	0	0	0	0
DNPSLV_ETH1_EVENTCNFM	UDINT	VAR_GLOBAL	Event confirmation	%MD3.107748		0	0	0	0	0	0
DNPSLV_ETH1_REQTMT	UDINT	VAR_GLOBAL	Request timeouts	%MD3.107752		0	0	0	0	0	0
DNPSLV_ETH1_REQFAIL	UDINT	VAR_GLOBAL	Request failures	%MD3.107756		0	0	0	0	0	0
DNPSLV_ETH1_ASDUTXAVG	LREAL	VAR_GLOBAL	ASDU sent per minute	%ML3.107760		0	0	0	0	0	0
DNPSLV_ETH1_ASDURXAVG	LREAL	VAR_GLOBAL	ASDU received per minute	%ML3.107768		0	0	0	0	0	0
DNPSLV_ETH1_EVENTTXAVG	LREAL	VAR_GLOBAL	Event sent per minute	%ML3.107776		0	0	0	0	0	0
DNPSLV_ETH1_EVENTCNFMAVG	LREAL	VAR_GLOBAL	Event confirmation per minute	%ML3.107784		0	0	0	0	0	0
DNPSLV_ETH1_REQTMTAVG	LREAL	VAR_GLOBAL	Request timeouts per minute	%ML3.107792		0	0	0	0	0	0
DNPSLV_ETH1_REQFAILAVG	LREAL	VAR_GLOBAL	Request failures per minute	%ML3.107800		0	0	0	0	0	0
DNPSLV_ETH1_ONLINETIMESTR	STRING	VAR_GLOBAL	Last connection time in string	%MB3.107808		0	0	0	0	0	0
DNPSLV_ETH1_ONLINETIME	UDINT	VAR_GLOBAL	"Last connection time, seconds since 00:00:00 1-Jan-1970 (UTC)"	%MD3.107944		0	0	0	0	0	0
DNPSLV_ETH1_OFFLINETIMESTR	STRING	VAR_GLOBAL	Last disconnection time in string	%MB3.107948		0	0	0	0	0	0
DNPSLV_ETH1_OFFLINETIME	UDINT	VAR_GLOBAL	"Last disconnection time, seconds since 00:00:00 1-Jan-1970 (UTC)"	%MD3.108084		0	0	0	0	0	0
DNPSLV_ETH1_EVENTOVERFLTIMESTR	STRING	VAR_GLOBAL	Last event overflow time in string	%MB3.108088		0	0	0	0	0	0
DNPSLV_ETH1_EVENTOVFLTIME	UDINT	VAR_GLOBAL	"Last event overflow time, seconds since 00:00:00 1-Jan-1970 (UTC)"	%MD3.108224		0	0	0	0	0	0
DNPSLV_ETH1_OBJ2_EVENTCNT	UDINT	VAR_GLOBAL	Unsent Binary Input events	%MD3.108228		0	0	0	0	0	0
DNPSLV_ETH1_OBJ4_EVENTCNT	UDINT	VAR_GLOBAL	Unsent Double-Bit Binary events	%MD3.108232		0	0	0	0	0	0
DNPSLV_ETH1_OBJ11_EVENTCNT	UDINT	VAR_GLOBAL	Unsent Binary Output events	%MD3.108236		0	0	0	0	0	0
DNPSLV_ETH1_OBJ13_EVENTCNT	UDINT	VAR_GLOBAL	Unsent Binary Output Command events	%MD3.108240		0	0	0	0	0	0
DNPSLV_ETH1_OBJ22_EVENTCNT	UDINT	VAR_GLOBAL	Unsent Counter events	%MD3.108244		0	0	0	0	0	0
DNPSLV_ETH1_OBJ23_EVENTCNT	UDINT	VAR_GLOBAL	Unsent Frozen Counter events	%MD3.108248		0	0	0	0	0	0
DNPSLV_ETH1_OBJ32_EVENTCNT	UDINT	VAR_GLOBAL	Unsent Analog Input events	%MD3.108252		0	0	0	0	0	0
DNPSLV_ETH1_OBJ42_EVENTCNT	UDINT	VAR_GLOBAL	Unsent Analog Output events	%MD3.108256		0	0	0	0	0	0
DNPSLV_ETH1_OBJ43_EVENTCNT	UDINT	VAR_GLOBAL	Unsent Analog Output Command events	%MD3.108260		0	0	0	0	0	0
DNPSLV_ETH1_RESETSTAT	BOOL	VAR_GLOBAL	Reset statistics of DNP3 slave	%MX3.108264.0		0	0	0	0	0	0
DNPSLV_ETH2_ONLINE	UDINT	VAR_GLOBAL	Connection count	%MD3.108268		0	0	0	0	0	0
DNPSLV_ETH2_OFFLINE	UDINT	VAR_GLOBAL	Disconnection count	%MD3.108272		0	0	0	0	0	0
DNPSLV_ETH2_ASDUTX	UDINT	VAR_GLOBAL	ASDU sent	%MD3.108276		0	0	0	0	0	0
DNPSLV_ETH2_ASDURX	UDINT	VAR_GLOBAL	ASDU received	%MD3.108280		0	0	0	0	0	0
DNPSLV_ETH2_EVENTOVERFL	UDINT	VAR_GLOBAL	Event overflow	%MD3.108284		0	0	0	0	0	0
DNPSLV_ETH2_EVENTTX	UDINT	VAR_GLOBAL	Event sent	%MD3.108288		0	0	0	0	0	0
DNPSLV_ETH2_EVENTCNFM	UDINT	VAR_GLOBAL	Event confirmation	%MD3.108292		0	0	0	0	0	0
DNPSLV_ETH2_REQTMT	UDINT	VAR_GLOBAL	Request timeouts	%MD3.108296		0	0	0	0	0	0
DNPSLV_ETH2_REQFAIL	UDINT	VAR_GLOBAL	Request failures	%MD3.108300		0	0	0	0	0	0
DNPSLV_ETH2_ASDUTXAVG	LREAL	VAR_GLOBAL	ASDU sent per minute	%ML3.108304		0	0	0	0	0	0
DNPSLV_ETH2_ASDURXAVG	LREAL	VAR_GLOBAL	ASDU received per minute	%ML3.108312		0	0	0	0	0	0
DNPSLV_ETH2_EVENTTXAVG	LREAL	VAR_GLOBAL	Event sent per minute	%ML3.108320		0	0	0	0	0	0
DNPSLV_ETH2_EVENTCNFMAVG	LREAL	VAR_GLOBAL	Event confirmation per minute	%ML3.108328		0	0	0	0	0	0
DNPSLV_ETH2_REQTMTAVG	LREAL	VAR_GLOBAL	Request timeouts per minute	%ML3.108336		0	0	0	0	0	0
DNPSLV_ETH2_REQFAILAVG	LREAL	VAR_GLOBAL	Request failures per minute	%ML3.108344		0	0	0	0	0	0
DNPSLV_ETH2_ONLINETIMESTR	STRING	VAR_GLOBAL	Last connection time in string	%MB3.108352		0	0	0	0	0	0
DNPSLV_ETH2_ONLINETIME	UDINT	VAR_GLOBAL	"Last connection time, seconds since 00:00:00 1-Jan-1970 (UTC)"	%MD3.108488		0	0	0	0	0	0
DNPSLV_ETH2_OFFLINETIMESTR	STRING	VAR_GLOBAL	Last disconnection time in string	%MB3.108492		0	0	0	0	0	0
DNPSLV_ETH2_OFFLINETIME	UDINT	VAR_GLOBAL	"Last disconnection time, seconds since 00:00:00 1-Jan-1970 (UTC)"	%MD3.108628		0	0	0	0	0	0
DNPSLV_ETH2_EVENTOVERFLTIMESTR	STRING	VAR_GLOBAL	Last event overflow time in string	%MB3.108632		0	0	0	0	0	0
DNPSLV_ETH2_EVENTOVFLTIME	UDINT	VAR_GLOBAL	"Last event overflow time, seconds since 00:00:00 1-Jan-1970 (UTC)"	%MD3.108768		0	0	0	0	0	0
DNPSLV_ETH2_OBJ2_EVENTCNT	UDINT	VAR_GLOBAL	Unsent Binary Input events	%MD3.108772		0	0	0	0	0	0
DNPSLV_ETH2_OBJ4_EVENTCNT	UDINT	VAR_GLOBAL	Unsent Double-Bit Binary events	%MD3.108776		0	0	0	0	0	0
DNPSLV_ETH2_OBJ11_EVENTCNT	UDINT	VAR_GLOBAL	Unsent Binary Output events	%MD3.108780		0	0	0	0	0	0
DNPSLV_ETH2_OBJ13_EVENTCNT	UDINT	VAR_GLOBAL	Unsent Binary Output Command events	%MD3.108784		0	0	0	0	0	0
DNPSLV_ETH2_OBJ22_EVENTCNT	UDINT	VAR_GLOBAL	Unsent Counter events	%MD3.108788		0	0	0	0	0	0
DNPSLV_ETH2_OBJ23_EVENTCNT	UDINT	VAR_GLOBAL	Unsent Frozen Counter events	%MD3.108792		0	0	0	0	0	0
DNPSLV_ETH2_OBJ32_EVENTCNT	UDINT	VAR_GLOBAL	Unsent Analog Input events	%MD3.108796		0	0	0	0	0	0
DNPSLV_ETH2_OBJ42_EVENTCNT	UDINT	VAR_GLOBAL	Unsent Analog Output events	%MD3.108800		0	0	0	0	0	0
DNPSLV_ETH2_OBJ43_EVENTCNT	UDINT	VAR_GLOBAL	Unsent Analog Output Command events	%MD3.108804		0	0	0	0	0	0
DNPSLV_ETH2_RESETSTAT	BOOL	VAR_GLOBAL	Reset statistics of DNP3 slave	%MX3.108808.0		0	0	0	0	0	0
DNPSLV_OBJ111_EVENTCNT	UDINT	VAR_GLOBAL	Unsent String events	%MD3.105544		0	0	0	0	0	0
DNPSLV_COM1_OBJ111_EVENTCNT	UDINT	VAR_GLOBAL	Unsent String events	%MD3.106096		0	0	0	0	0	0
DNPSLV_COM2_OBJ111_EVENTCNT	UDINT	VAR_GLOBAL	Unsent String events	%MD3.106648		0	0	0	0	0	0
DNPSLV_COM3_OBJ111_EVENTCNT	UDINT	VAR_GLOBAL	Unsent String events	%MD3.107200		0	0	0	0	0	0
DNPSLV_COM4_OBJ111_EVENTCNT	UDINT	VAR_GLOBAL	Unsent String events	%MD3.107752		0	0	0	0	0	0
DNPSLV_ETH1_OBJ111_EVENTCNT	UDINT	VAR_GLOBAL	Unsent String events	%MD3.108304		0	0	0	0	0	0
DNPSLV_ETH2_OBJ111_EVENTCNT	UDINT	VAR_GLOBAL	Unsent String events	%MD3.108856		0	0	0	0	0	0
MBMST_REQ	DINT	VAR_GLOBAL	Requests sent	%MD3.110000		0	0	0	0	0	0
MBMST_SUCCRSP	DINT	VAR_GLOBAL	Successful responses received	%MD3.110004		0	0	0	0	0	0
MBMST_TMTRSP	DINT	VAR_GLOBAL	Response timeouts	%MD3.110008		0	0	0	0	0	0
MBMST_FAILRSP	DINT	VAR_GLOBAL	Response failures	%MD3.110012		0	0	0	0	0	0
MBMST_REQCNTAVG	LREAL	VAR_GLOBAL	Requests sent per minute	%ML3.110016		0	0	0	0	0	0
MBMST_SUCCRSPAVG	LREAL	VAR_GLOBAL	Successful responses received per minute	%ML3.110024		0	0	0	0	0	0
MBMST_TMTRSPAVG	LREAL	VAR_GLOBAL	Response timeouts per minute	%ML3.110032		0	0	0	0	0	0
MBMST_FAILRSPAVG	LREAL	VAR_GLOBAL	Response failures per minute	%ML3.110040		0	0	0	0	0	0
MBMST_MAXREQAVG	LREAL	VAR_GLOBAL	Maximum requests sent per minute	%ML3.110048		0	0	0	0	0	0
MBMST_MAXSUCCRSPAVG	LREAL	VAR_GLOBAL	Maximum successful responses received per minute	%ML3.110056		0	0	0	0	0	0
MBMST_MAXTMTRSPAVG	LREAL	VAR_GLOBAL	Maximum response timeouts per minute	%ML3.110064		0	0	0	0	0	0
MBMST_MAXFAILRSPAVG	LREAL	VAR_GLOBAL	Maximum response failures per minute	%ML3.110072		0	0	0	0	0	0
MBMST_RESETSTATS	BOOL	VAR_GLOBAL	Reset statistics of Modbus master	%MX3.110080.0		0	0	0	0	0	0
MBMST_COM1_REQ	DINT	VAR_GLOBAL	Requests sent	%MD3.110084		0	0	0	0	0	0
MBMST_COM1_SUCCRSP	DINT	VAR_GLOBAL	Successful responses received	%MD3.110088		0	0	0	0	0	0
MBMST_COM1_TMTRSP	DINT	VAR_GLOBAL	Response timeouts	%MD3.110092		0	0	0	0	0	0
MBMST_COM1_FAILRSP	DINT	VAR_GLOBAL	Response failures	%MD3.110096		0	0	0	0	0	0
MBMST_COM1_REQCNTAVG	LREAL	VAR_GLOBAL	Requests sent per minute	%ML3.110104		0	0	0	0	0	0
MBMST_COM1_SUCCRSPAVG	LREAL	VAR_GLOBAL	Successful responses received per minute	%ML3.110112		0	0	0	0	0	0
MBMST_COM1_TMTRSPAVG	LREAL	VAR_GLOBAL	Response timeouts per minute	%ML3.110120		0	0	0	0	0	0
MBMST_COM1_FAILRSPAVG	LREAL	VAR_GLOBAL	Response failures per minute	%ML3.110128		0	0	0	0	0	0
MBMST_COM1_MAXREQAVG	LREAL	VAR_GLOBAL	Maximum requests sent per minute	%ML3.110136		0	0	0	0	0	0
MBMST_COM1_MAXSUCCRSPAVG	LREAL	VAR_GLOBAL	Maximum successful responses received per minute	%ML3.110144		0	0	0	0	0	0
MBMST_COM1_MAXTMTRSPAVG	LREAL	VAR_GLOBAL	Maximum response timeouts per minute	%ML3.110152		0	0	0	0	0	0
MBMST_COM1_MAXFAILRSPAVG	LREAL	VAR_GLOBAL	Maximum response failures per minute	%ML3.110160		0	0	0	0	0	0
MBMST_COM1_RESETSTATS	BOOL	VAR_GLOBAL	Reset statistics of Modbus master	%MX3.110168.0		0	0	0	0	0	0
MBMST_COM2_REQ	DINT	VAR_GLOBAL	Requests sent	%MD3.110172		0	0	0	0	0	0
